Time, xOrient, yOrient, zOrient, xGyro, yGyro, zGyro, xAccel, yAccel, zAccel, CalS, CalA, CalG, CalM, Depth
79100,292.25,22.12,-2.31,-1.5,0.94,-1.12,3.67,0.13,8.9,0,3,1,3,-10
79139,292.31,22.06,-2.25,-1.06,1.94,-1.19,3.52,0.05,8.61,0,3,1,3,-10
79176,292.38,22,-2.31,1.56,1.06,-2.06,3.66,0.38,9.43,0,3,1,3,-10
79212,292.44,21.94,-2.38,0.56,3,-2.13,3.44,0.33,9.29,0,3,1,3,-10
79251,292.5,21.87,-2.38,-1.25,0.69,-1.81,3.47,0.29,9.11,0,3,1,3,-10
79292,292.56,21.81,-2.38,-1,0,-1.25,3.35,0.19,8.76,0,3,1,3,-10
79328,292.63,21.81,-2.31,-1.37,-0.56,-1.12,3.34,0.36,9.09,0,3,1,3,-10
79364,292.69,21.75,-2.31,-0.12,1.63,-2.19,3.31,0.33,8.84,0,3,1,3,-10
79401,292.75,21.62,-2.31,-0.12,1.88,-1.94,3.31,0.36,9.03,0,3,1,3,-10
79440,292.81,21.56,-2.31,0.31,1.31,-1.88,3.28,0.14,8.99,0,3,1,3,-10
79478,292.88,21.44,-2.31,0.19,0.25,-1.25,3.3,0.13,8.73,0,3,1,3,-10
79515,292.94,21.44,-2.25,-0.5,-1.56,-1.56,3.41,0.1,9.08,0,3,1,3,-10
79554,293,21.44,-2.19,-0.5,0.5,-1.63,3.49,0.09,8.91,0,3,1,3,-10
79592,293,21.44,-2.19,-0.44,1.06,-1.88,3.57,0.17,9.11,0,3,1,3,-10
79628,293.13,21.37,-2.19,-0.94,2.56,-1.81,3.44,0.2,8.68,0,3,1,3,-10
79665,293.19,21.31,-2.19,0.44,0.37,-1.88,3.51,0.39,8.88,0,3,1,3,-10
79720,293.25,21.25,-2.31,-0.5,0.81,-1.69,3.55,0.16,8.76,0,3,1,3,-10
79757,293.31,21.25,-2.38,1.12,-0.12,-1.75,3.56,0.23,9.5,0,3,1,3,-10
79796,293.38,21.25,-2.38,-0.37,2.44,-1.12,3.39,0.05,8.87,0,3,1,3,-10
79833,293.38,21.12,-2.38,1.06,1.63,-1.31,3.31,0.14,8.77,0,3,1,3,-10
79868,293.44,21.12,-2.38,-0.69,1.94,-1.69,3.37,0.38,9.16,0,3,1,3,-10
79905,293.5,21,-2.44,0.56,2.69,-1.63,3.23,0.29,8.7,0,3,1,3,-10
79944,293.56,20.94,-2.5,1,0.81,-1.75,3.42,0.52,9.75,0,3,1,3,-10
79980,293.63,20.87,-2.5,-1.31,2.56,-1.88,3.12,0.21,9.14,0,3,1,3,-10
80019,293.69,20.87,-2.5,-0.37,-1.5,-1.37,3.15,0.46,9.52,0,3,1,3,-10
80056,293.75,20.87,-2.5,-1.12,-1.69,-0.94,3.18,0.38,9.14,0,3,1,3,-10
80095,293.81,21,-2.5,1.12,-3.25,-1.44,3.26,0.31,9.19,0,3,1,3,-10
80131,293.88,21.06,-2.56,1.12,-1.69,-1.5,3.17,0.19,9.43,0,3,1,3,-10
80167,293.94,21.12,-2.63,-0.44,-1.06,-1.37,3.32,0.07,9.52,0,3,1,3,-10
80205,293.94,21.12,-2.63,0.06,-1.63,-1.19,3.21,0.01,8.85,0,3,1,3,-10
80245,294,21.19,-2.56,-2.38,-2.5,-0.44,3.1,-0.05,8.01,0,3,1,3,-10
80279,294,21.37,-2.56,0.44,-4.13,-1.12,3.17,0.22,8.2,0,3,1,3,-10
80315,294.06,21.44,-2.63,3.19,-1.69,-2.31,3.3,0.42,9.19,0,3,1,3,-10
80349,294.13,21.44,-2.81,1.94,1.69,-3.06,3.38,0.66,10.04,0,3,1,3,-10
80382,294.25,21.31,-2.88,0.37,3.5,-2.5,3.11,0.45,9.19,0,3,1,3,-10
80417,294.25,21.25,-2.88,-0.44,1.44,-1.56,2.7,0.14,8.71,0,3,1,2,-10
80478,294.31,21.31,-2.88,-1.56,0.12,0,2.37,0.2,8.84,0,3,1,2,-10
80517,294.31,20.75,-2.75,-0.94,3.25,-1.31,2.43,0.35,9.35,0,3,1,2,-10
80555,294.44,20.44,-2.69,0.88,8.94,-2.5,2.28,0.29,8.61,0,3,1,2,-10
80589,294.5,20.19,-2.81,-0.88,7.25,-2.56,2.13,0.49,8.84,0,3,1,2,-10
80625,294.56,20,-2.81,-0.88,5.25,-2.63,1.82,0.6,8.92,0,3,1,2,-10
80662,294.69,19.94,-2.81,-0.12,-0.37,-1.75,1.86,0.49,9.2,0,3,1,2,-10
80719,294.75,20,-2.94,-2.44,-2.25,-0.56,2.28,0.4,10.23,0,3,1,2,-10
80774,294.75,20.12,-2.88,1.31,-3.81,-0.44,2.27,0.19,9.62,0,3,1,2,-10
80811,294.75,20.06,-2.81,-0.06,-3.69,-0.25,2.23,0.17,9.44,0,3,1,2,-10
80848,294.75,19.81,-2.75,0.25,-4.44,-0.63,2.22,0.42,9.09,0,3,1,2,-10
80884,294.81,19.94,-2.69,0.37,-3,-1.12,2.12,0.27,8.4,0,3,1,2,-10
80921,294.88,20.06,-2.88,1.19,-3.94,-1.37,2.39,0.84,9.71,0,3,1,2,-10
80960,294.88,20.19,-2.81,-1.12,-1.5,-1.81,2.54,0.91,10.13,0,3,1,2,-10
80999,294.94,20.25,-2.75,-1.5,-2,-0.25,2.47,0.53,9,0,3,1,2,-10
81035,294.94,20.37,-2.81,0.37,-3.19,0.19,2.6,0.5,9.74,0,3,1,2,-10
81072,294.94,20.37,-2.75,0,2.06,-0.06,2.41,0.34,9.26,0,3,1,2,-10
81110,294.94,20.25,-2.81,1.12,4.06,-1.06,2.03,0.21,9.02,0,3,1,2,-10
81148,295,20,-2.81,1.5,6.88,-1.06,1.97,0.37,8.49,0,3,1,2,-10
81188,295,19.81,-2.88,3,2.81,-1.63,1.86,0.62,9.93,0,3,1,2,-10
81224,295.13,19.81,-2.94,-1.5,0.75,-1.75,1.69,0.73,10.02,0,3,1,2,-10
81261,295.19,19.81,-3,0.44,-3.5,-2.69,1.43,0.72,9.88,0,3,1,2,-10
81300,295.25,20,-3,-0.63,-6,-0.31,1.27,0.9,10.14,0,3,1,2,-10
81336,295.25,20.19,-3,0.88,-5.13,0.44,1.24,0.99,9.87,0,3,1,2,-10
81373,295.19,20.31,-3.06,0.44,-4,0.63,1.47,1.02,10.2,0,3,1,2,-10
81413,295.19,20.44,-3,-2.19,-2.19,1.06,1.4,0.47,8.63,0,3,1,2,-10
81451,295.19,20.62,-2.94,0,-5.13,0.75,1.65,0.54,8.94,0,3,1,2,-10
81487,295.13,20.5,-2.94,0.94,-5.63,1.31,2.3,0.03,9.14,0,3,1,2,-10
81523,295.13,20.69,-3,1.88,-4.13,-1.06,2.05,0.74,10.84,0,3,1,2,-10
81562,295.13,20.75,-3,-1.56,0.69,-0.69,1.97,0.54,9.19,0,3,1,2,-10
81601,295.13,20.69,-2.94,-0.12,-1.06,0.44,1.92,0.6,9.27,0,3,1,2,-10
81640,295.13,20.44,-2.94,-1.56,2.06,0.94,1.94,0.54,9.03,0,3,1,2,-10
81676,295.13,20,-2.88,0.12,5.31,-0.06,1.79,0.53,8.85,0,3,1,2,-10
81713,295.13,19.87,-2.94,2,5.69,-0.88,1.7,0.96,10.43,0,3,1,2,-10
81773,295.19,19.56,-2.81,-0.56,0.25,-0.88,1.16,0.85,8.98,0,3,1,2,-10
81812,295.19,19.75,-2.81,-1.31,-6.5,0.69,1.29,0.87,9.63,0,3,1,2,-10
81850,295.19,19.62,-2.75,-2.81,-5.13,1.5,1.3,0.48,9.36,0,3,1,2,-10
81886,295.19,19.06,-2.69,-1.81,-0.69,1.31,1.49,0.43,9.26,0,3,1,2,-10
81926,295.19,19,-2.69,0.44,1.81,0.25,1.35,0.18,8.77,0,3,1,2,-10
81964,295.13,19,-2.69,-0.06,0.06,-0.37,1.39,0.22,8.73,0,3,1,2,-10
82002,295.19,18.19,-2.63,2.06,-2.81,-1,1.42,0.49,9.42,0,3,1,2,-10
82039,295.19,18.25,-2.56,-4.19,-0.56,-0.25,1.49,0.61,9.8,0,3,1,2,-10
82076,295.25,18.25,-2.5,1.94,0.37,-0.63,1.62,0.7,9.21,0,3,1,2,-10
82114,295.25,18.25,-2.56,1.37,1.81,-0.44,1.82,0.88,10.02,0,3,1,2,-10
82154,295.25,18,-2.5,-2.5,8.25,0.06,1.4,0.43,8.39,0,3,1,2,-10
82190,295.25,17.75,-2.44,-1.06,3.75,0.25,1.36,0.5,8.96,0,3,1,2,-10
82226,295.25,17.37,-2.44,0.19,1.75,0.19,1.27,0.57,9.33,0,3,1,2,-10
82264,295.25,17.06,-2.44,-0.19,-0.06,-0.69,1.13,0.64,9.82,0,3,1,2,-10
82300,295.31,17.06,-2.5,0.88,0.81,-0.94,1.13,0.61,10.06,0,3,1,2,-10
82336,295.31,17.06,-2.44,-1.81,-0.75,0.12,1,0.39,9.31,0,3,1,2,-10
82377,295.25,17.19,-2.44,0.12,-3,0.69,0.81,0.32,8.94,0,3,1,2,-10
82416,295.25,17.31,-2.5,2.19,-3.75,0,1.24,0.76,10.32,0,3,1,2,-10
82456,295.25,17.31,-2.44,-2.38,1.94,0.25,1.15,0.42,8.91,0,3,1,2,-10
82493,295.31,17.31,-2.44,-1.06,-1.56,0.06,1.18,0.41,8.99,0,3,1,2,-10
82530,295.31,17.44,-2.38,-0.63,-1.75,0.25,1.17,0.88,9.52,0,3,1,2,-10
82568,295.31,17.19,-2.44,2,-2.69,-0.31,1.29,0.74,9.75,0,3,1,2,-10
82609,295.31,16.94,-2.56,-1.88,1.37,0.75,1.52,0.6,9.74,0,3,1,2,-10
82646,295.31,16.87,-2.5,-1.25,2.44,0.63,1.44,0.35,9.3,0,3,1,2,-10
82682,295.31,16.75,-2.44,-0.06,3.75,0.25,1.25,0.22,8.73,0,3,1,2,-10
82719,295.31,16.62,-2.5,0.88,2.13,-0.31,1.27,0.45,8.9,0,3,1,2,-10
82758,295.31,16.31,-2.5,0.5,3.5,-0.69,1.18,0.54,9.44,0,3,1,2,-10
82831,295.31,16,-2.44,0.19,3.06,-0.25,1.04,0.62,8.68,0,3,1,2,-10
82870,295.31,16.12,-2.44,-1.31,-2.5,0.19,1.26,0.81,9.7,0,3,1,2,-10
82909,295.31,16.06,-2.44,-0.06,3.63,0.12,1.09,0.56,9.04,0,3,1,2,-10
82948,295.31,15.94,-2.44,-0.44,1.06,0,1.32,0.49,9.98,0,3,1,2,-10
82984,295.38,15.75,-2.38,-1.63,6.88,0.37,0.95,-0.06,7.89,0,3,1,2,-10
83020,295.38,15.75,-2.44,1.88,-1.75,-0.75,1.19,0.49,9.49,0,3,1,2,-10
83059,295.38,15.75,-2.44,1.5,1.06,-0.69,1.15,0.48,9.26,0,3,1,2,-10
83100,295.38,15.75,-2.5,1.12,-1.88,-1.06,1.16,0.74,10.13,0,3,1,2,-10
83136,295.38,15.63,-2.44,-1.81,3.13,0.88,1.06,0.25,7.87,0,3,1,2,-10
83174,295.38,15.69,-2.5,-0.44,-2.88,0.44,1.23,0.58,10.07,0,3,1,2,-10
83211,295.38,15.69,-2.44,-0.31,4.19,-0.56,1,0.61,9.1,0,3,1,2,-10
83248,295.38,15.56,-2.44,1.06,1.88,-0.37,1.17,0.48,8.76,0,3,1,2,-10
83284,295.38,15.5,-2.5,1.06,0.63,-0.44,1.29,0.71,9.55,0,3,1,2,-10
83324,295.38,15.5,-2.5,0.44,0.12,-0.25,0.99,0.29,8.93,0,3,1,2,-10
83362,295.38,15.56,-2.56,3.31,-2.63,-0.25,1.15,0.57,10.45,0,3,1,2,-10
83399,295.38,15.63,-2.63,-2.13,0.19,0.63,1.15,0.29,9.68,0,3,1,2,-10
83435,295.38,15.63,-2.56,-1.63,-0.94,0,1.18,0.25,9.52,0,3,1,2,-10
83473,295.38,15.63,-2.5,0.56,-0.5,-0.06,1.09,0.63,9.29,0,3,1,2,-10
83511,295.38,15.69,-2.56,2.19,-1.94,-0.88,1.13,0.86,9.67,0,3,1,2,-10
83552,295.38,15.69,-2.63,0.75,1.12,-0.88,1.14,0.69,8.7,0,3,1,2,-10
83589,295.38,15.69,-2.69,1.81,-1.94,-0.37,1.21,0.52,9.5,0,3,1,2,-10
83625,295.38,15.75,-2.63,-2.69,0.31,0.63,1.1,0.12,8.93,0,3,1,2,-10
83663,295.38,15.75,-2.63,1.88,-2.81,0.06,1.36,0.34,9.83,0,3,1,2,-10
83702,295.38,15.81,-2.63,-1.06,0.5,-0.37,1.37,0.31,9.76,0,3,1,2,-10
83738,295.44,15.69,-2.56,-1,4.5,-1.19,1.18,0.27,8.89,0,3,1,2,-10
83774,295.5,15.5,-2.63,0.37,3.94,-1.5,1.17,0.62,9.29,0,3,1,2,-10
83836,295.63,14.5,-2.81,0.25,3.25,-1.31,1.13,0.66,9.55,0,3,1,2,-10
83874,295.63,14.13,-2.81,-0.25,3.19,0,1.02,0.02,8.31,0,3,1,2,-10
83913,295.63,14.19,-2.81,-0.12,-3,-0.37,1.24,0.68,11.2,0,3,1,2,-10
83951,295.69,14.13,-2.81,-0.69,3.81,-1.12,0.97,0.32,9.55,0,3,1,2,-10
83988,295.69,14.13,-2.81,1.88,-3.5,-1.31,1.05,0.72,10.58,0,3,1,2,-10
84026,295.75,14.19,-2.81,-1.88,-0.94,-0.25,0.84,0.33,8.73,0,3,1,2,-10
84066,295.75,14.38,-2.81,-1.31,-5.38,-0.56,1.19,0.7,10.52,0,3,1,2,-10
84101,295.81,14.44,-2.75,-1.37,-1.75,-0.19,1.14,0.45,9.15,0,3,1,2,-10
84136,295.81,14.63,-2.75,0.69,-5.25,-0.37,1.32,0.56,9.46,0,3,1,2,-10
84174,295.81,14.31,-2.75,-0.88,-2.75,-0.19,1.07,0.27,8.73,0,3,1,2,-10
84212,295.81,14.5,-2.81,2.94,-5.88,-1.25,1.48,0.44,10.28,0,3,1,2,-10
84247,295.88,14.56,-2.81,-3.25,1.63,-0.5,1.4,0.23,9.67,0,3,1,2,-10
84286,295.88,14.5,-2.75,0.56,0.06,-0.88,1.42,0.31,9.13,0,3,1,2,-10
84325,295.94,14.44,-2.81,0.06,2.94,-0.75,1.4,0.5,9.53,0,3,1,2,-10
84364,295.94,14.25,-2.75,0.37,5.81,-1.5,1.21,0.47,8.71,0,3,1,2,-10
84400,296,14,-2.88,2.31,5.69,-1.5,1.13,0.54,9.13,0,3,1,2,-10
84438,296.06,13.94,-2.94,1.56,1.25,-2,1.1,0.75,10.69,0,3,1,2,-10
84475,296.13,13.88,-3,-0.19,2.06,-1.81,0.91,0.58,10.17,0,3,1,2,-10
84516,296.19,13.94,-3,-0.25,-5.69,-0.63,1.09,0.65,10.9,0,3,1,2,-10
84552,296.19,14.19,-2.94,-3.44,-4.19,1,0.97,0.4,9.51,0,3,1,2,-10
84589,296.19,14.38,-2.88,0,-6.5,-0.25,1.11,0.79,10.25,0,3,1,2,-10
84627,296.19,14.5,-2.88,1.19,-1.37,-0.81,1.1,0.74,9.2,0,3,1,2,-10
84666,296.19,14.63,-3,1,-5.63,-0.75,1.24,0.59,9.3,0,3,1,2,-10
84702,296.19,14.88,-3,0.37,-6.38,0.56,1.28,0.37,8.38,0,3,1,2,-10
84741,296.19,15.25,-3.06,1.12,-10.56,0.5,1.66,0.68,10.77,0,3,1,2,-10
84779,296.19,15.38,-3,-3.13,-0.44,0.94,1.64,0.58,9.49,0,3,1,2,-10
84817,296.19,15.38,-2.94,-1.06,1.25,0.19,1.55,0.42,9.23,0,3,1,2,-10
84875,296.19,15.06,-2.94,1.25,8.31,-1.06,1.46,0.79,8.68,0,3,1,2,-10
84911,296.19,14.81,-3.06,0.37,6.94,-0.63,1.33,0.85,9.23,0,3,1,2,-10
84947,296.19,14.63,-3.06,1.88,7.56,-0.12,1.33,1.05,9.09,0,3,1,2,-10
85003,296.25,14.06,-3.13,-3.63,1.37,0.5,0.92,0.67,9.6,0,3,1,2,-10
85040,296.19,14,-3,-1.19,-1.75,1,0.81,0.63,9.11,0,3,1,2,-10
85079,296.19,14.13,-2.94,-1,-3.63,0.75,0.94,0.88,9.64,0,3,1,2,-10
85118,296.19,14.19,-2.88,-0.56,-0.12,0.31,1.03,0.65,9.35,0,3,1,2,-10
85157,296.19,14.25,-2.94,0.37,-0.94,0.06,1.17,0.76,10.3,0,3,1,2,-10
85193,296.13,14.25,-2.88,-1.5,-1.06,1.12,1.17,0.28,8.72,0,3,1,2,-10
85233,296.13,14.44,-2.81,-1.81,-6.13,1.75,1.14,0.33,8.85,0,3,1,2,-10
85271,296.06,14.56,-2.75,-0.44,-3.94,0.88,1.38,0.67,9.95,0,3,1,2,-10
85309,296.06,14.69,-2.75,-0.69,-0.37,-0.63,1.36,0.86,10.41,0,3,1,2,-10
85346,296.06,14.56,-2.75,0.5,4.63,-0.63,1.36,0.9,9.07,0,3,1,2,-10
85382,296.06,14.44,-2.81,2,0.44,-0.44,1.31,0.77,9.73,0,3,1,2,-10
85421,296.06,14.38,-2.81,-2.75,3.13,1.06,1.31,0.49,9.01,0,3,1,2,-10
85460,296.06,14.25,-2.75,-0.69,2.88,0.81,1.23,0.42,9.45,0,3,1,2,-10
85496,296,14.13,-2.69,-0.37,4.38,0.31,1.22,0.58,9.1,0,3,1,2,-10
85533,296,13.94,-2.69,-0.31,2.81,-0.12,1.08,0.79,9.53,0,3,1,2,-10
85571,296.06,13.94,-2.69,-1.56,-0.06,-0.63,0.89,0.88,9.65,0,3,1,2,-10
85610,296.06,13.94,-2.63,-0.31,-0.19,0.25,0.86,0.82,9.3,0,3,1,2,-10
85647,296,14.06,-2.63,-1.75,-3.44,1.06,1.16,0.72,10.08,0,3,1,2,-10
85689,296,14.06,-2.5,-0.12,-0.44,1.25,1.07,0.38,8.8,0,3,1,2,-10
85725,295.94,14.19,-2.5,-1.44,-2.25,1.19,1.19,0.4,9.98,0,3,1,2,-10
85763,295.94,14.19,-2.44,-0.94,0.25,0.75,0.82,0.2,8.69,0,3,1,2,-10
85798,295.88,14.31,-2.5,2.06,-5.31,0.12,0.82,0.52,9.64,0,3,1,2,-10
85835,295.88,14.44,-2.5,-0.88,-1.5,0.19,0.59,0.61,9.23,0,3,1,2,-10
85894,295.94,13.88,-2.56,-1.56,1.44,0.25,0.76,0.72,10.07,0,3,1,2,-10
85935,295.94,13.75,-2.5,-0.56,2.31,0,0.85,0.7,9.27,0,3,1,2,-10
85972,295.94,13.63,-2.5,-1.19,3.06,0.06,0.76,0.6,9.63,0,3,1,2,-10
86007,295.94,13.5,-2.44,-0.12,3.5,0,0.62,0.41,8.74,0,3,1,2,-10
86044,295.94,13.44,-2.5,0.63,0.25,-0.37,0.67,0.47,9.87,0,3,1,2,-10
86083,295.94,13.44,-2.44,-1.88,1.88,-0.37,0.63,0.44,9.6,0,3,1,2,-10
86120,295.94,13.38,-2.38,0.12,-0.25,0.19,0.34,0.24,8.92,0,3,1,2,-10
86155,295.94,13.44,-2.38,-2.94,-0.37,0.63,0.5,0.65,10.07,0,3,1,2,-10
86195,295.94,13.38,-2.31,-0.69,3.38,0.31,0.2,0.34,8.81,0,3,1,2,-10
86234,295.94,13.31,-2.31,0.69,0,-0.19,0.39,0.55,10.09,0,3,1,2,-10
86274,295.94,13.19,-2.31,-0.19,3.88,-0.56,0.2,0.16,8.74,0,3,1,2,-10
86311,295.94,13.19,-2.31,-0.19,0.75,-0.5,0.29,0.28,9.68,0,3,1,2,-10
86347,296,13.06,-2.38,1.19,1.19,-0.81,0.39,0.45,9.56,0,3,1,2,-10
86385,296,12.75,-2.38,-0.81,-0.19,-0.56,0.45,0.53,10.23,0,3,1,2,-10
86426,296,12.69,-2.31,-1.5,2.75,-0.44,0.2,0.4,8.89,0,3,1,2,-10
86462,296,12.69,-2.38,1.06,-1.75,-0.12,0.32,0.67,9.64,0,3,1,2,-10
86498,296,12.75,-2.38,-0.06,1.81,-0.37,0.22,0.55,9.45,0,3,1,2,-10
86536,296,12.69,-2.38,1.69,0.25,-0.44,0.19,0.3,9.18,0,3,1,2,-10
86575,296,12.38,-2.44,0.88,-0.31,0,0.28,0.39,9.47,0,3,1,2,-10
86610,296,11.13,-2.31,-1.69,1.12,0.06,0.23,0.21,8.89,0,3,1,2,-10
86649,296,11.06,-2.38,2.81,-0.75,-0.81,0.32,0.57,9.87,0,3,1,2,-10
86687,296.06,11.06,-2.44,-0.31,2.19,-0.56,0.33,0.81,10.24,0,3,1,2,-10
86726,296.06,10.94,-2.44,-0.12,1.69,-0.63,0.09,0.5,9.64,0,3,1,2,-10
86762,296.06,10.94,-2.44,2.38,-0.88,-0.5,0.14,0.9,9.89,0,3,1,2,-10
86799,296.06,11,-2.5,-1.69,-0.56,0.44,0.24,0.56,9.68,0,3,1,2,-10
86837,296.06,11,-2.44,0.81,0.69,-0.19,0.23,0.54,9.81,0,3,1,2,-10
86878,296.06,10.69,-2.5,0.63,1.63,-0.12,0.22,0.29,9.23,0,3,1,2,-10
86936,296.06,10.63,-2.5,0.75,-0.37,0,0.14,0.33,8.76,0,3,1,2,-10
86974,296.06,10.69,-2.56,1.5,-2.31,-0.31,0.15,0.56,9.52,0,3,1,2,-10
87010,296.06,10.75,-2.56,0.69,1,-0.56,0.1,0.6,9.7,0,3,1,2,-10
87049,296.06,10.69,-2.63,-0.69,1.63,-0.5,0.37,0.73,9.73,0,3,1,2,-10
87088,296.13,9.63,-2.81,1.5,2,-0.5,0.38,0.66,9.6,0,3,1,2,-10
87145,296.19,8.88,-2.94,-1.69,1.88,0.25,0.37,0.76,9.63,0,3,1,2,-10
87181,296.19,8.56,-2.94,-0.5,2.31,0.69,0.1,0.51,8.97,0,3,1,2,-10
87218,296.19,8.5,-2.94,0.31,1.56,-0.5,0.24,0.56,9.5,0,3,1,2,-10
87254,296.19,8.38,-2.94,1,3.13,-0.75,0.25,0.46,8.94,0,3,1,2,-10
87290,296.19,8.38,-3,0.56,1.31,-0.37,0.29,0.35,9.32,0,3,1,2,-10
87329,296.19,8.13,-3.06,2.31,0.44,-0.75,0.38,0.51,10.21,0,3,1,2,-10
87370,296.19,8.13,-3.06,-0.88,0.56,-0.19,0.28,0.49,10.31,0,3,1,2,-10
87406,296.19,7.94,-3,-1.75,-1,0.19,0.24,0.49,9.7,0,3,1,2,-10
87443,296.19,8.06,-3,0.88,-3.13,-0.31,0.39,0.99,10.16,0,3,1,2,-10
87481,296.25,8.13,-3,-1.25,-1.19,-0.44,0.43,0.83,9.62,0,3,1,2,-10
87520,296.25,7.5,-3.25,0.5,-1,-0.37,0.5,0.79,9.65,0,3,1,2,-10
87556,296.25,7.31,-3.31,0,-0.63,0.06,0.49,0.56,8.81,0,3,1,2,-10
87597,296.25,7.44,-3.31,0.63,-3.94,0.5,0.66,0.4,8.93,0,3,1,2,-10
87633,296.25,7.56,-3.31,-0.5,-4.13,0.81,0.77,0.29,9.36,0,3,1,2,-10
87669,296.25,7.69,-3.31,-1,-1.81,0.37,0.81,0.24,9.16,0,3,1,2,-10
87705,296.25,7.63,-3.31,1.94,-1.19,-0.88,0.98,0.61,10.17,0,3,1,2,-10
87743,296.31,7.63,-3.38,0.19,1.5,-0.81,0.89,0.49,9.31,0,3,1,2,-10
87782,296.31,7.63,-3.38,1.56,0.19,-1,0.99,0.71,9.62,0,3,1,2,-10
87818,296.31,7.5,-3.44,1,1.37,-0.19,1.08,0.82,9.88,0,3,1,2,-10
87855,296.31,7.38,-3.5,-1.69,4.19,-0.12,1.03,0.68,9.48,0,3,1,2,-10
87890,296.31,7.19,-3.44,0.37,4.44,-0.56,0.95,0.82,9.48,0,3,1,2,-10
87945,296.31,7,-3.5,-0.88,2.56,-0.06,0.72,0.5,8.59,0,3,1,2,-10
87979,296.31,7,-3.44,0.88,-0.44,0.25,0.7,0.61,9.32,0,3,1,2,-10
88011,296.31,7,-3.5,2.19,-0.94,-0.31,0.68,0.78,10.31,0,3,1,2,-10
88045,296.31,7,-3.56,-1,0.5,-0.12,0.64,0.53,10.38,0,3,1,2,-10
88084,296.31,7.06,-3.5,-0.56,-2.88,0.25,0.7,0.5,10.01,0,3,1,2,-10
88120,296.31,7.19,-3.5,-0.19,-4.75,0.44,0.75,0.56,9.97,0,3,1,2,-10
88156,296.31,7.19,-3.5,-0.06,-3.94,0.5,0.76,0.69,9.9,0,3,1,2,-10
88194,296.31,7.19,-3.5,0.5,-2.5,-0.31,0.88,0.8,9.95,0,3,1,2,-10
88232,296.31,7.06,-3.56,-1.31,-0.56,-0.06,0.72,0.79,9.45,0,3,1,2,-10
88268,296.31,7.19,-3.5,-0.94,-3.56,0.37,0.8,0.7,8.63,0,3,1,2,-10
88307,296.31,7.38,-3.5,-0.25,-6.38,1.06,0.91,0.7,8.74,0,3,1,2,-10
88345,296.31,7.56,-3.5,0.81,-5.19,0.69,1.12,0.7,9.53,0,3,1,2,-10
88384,296.31,7.69,-3.5,0.37,-1.63,0.25,1.04,0.6,9.79,0,3,1,2,-10
88423,296.31,7.69,-3.5,-0.06,0.06,-0.44,1.09,0.39,10.02,0,3,1,2,-10
88459,296.31,7.69,-3.44,-1.63,-0.69,0.12,1.22,0.44,9.63,0,3,1,2,-10
88496,296.31,7.69,-3.44,-1.63,-0.63,0.69,1.24,0.74,10,0,3,1,2,-10
88537,296.31,7.69,-3.38,-1,2.5,-0.31,1.16,0.78,9.6,0,3,1,2,-10
88572,296.31,7.44,-3.38,0.88,6.88,-0.75,0.93,0.79,8.94,0,3,1,2,-10
88608,296.31,7.25,-3.38,-0.81,3.94,-0.56,0.87,0.93,9.51,0,3,1,2,-10
88646,296.31,7.13,-3.38,-1.37,3.31,0.25,0.71,0.55,8.41,0,3,1,2,-10
88685,296.31,7.19,-3.31,-1.19,-3.06,1.25,0.82,0.6,9.44,0,3,1,2,-10
88721,296.25,7.25,-3.31,2.38,-0.88,0.44,0.73,0.45,9.66,0,3,1,2,-10
88760,296.25,7.25,-3.44,1.12,-0.31,-0.44,0.76,0.54,10.95,0,3,1,2,-10
88798,296.25,7.25,-3.38,-2.5,2.88,-0.44,0.85,0.16,9.62,0,3,1,2,-10
88837,296.25,7.25,-3.31,-0.12,-3.69,0.19,0.66,0.27,9.16,0,3,1,2,-10
88872,296.25,7.44,-3.31,-2.19,-3.13,0.81,0.9,0.73,9.29,0,3,1,2,-10
88930,296.25,7.5,-3.38,2.44,-0.31,-0.75,0.86,1.01,9.96,0,3,1,2,-10
88966,296.25,7.44,-3.44,1.88,3.06,-0.19,0.78,0.82,9.13,0,3,1,2,-10
89008,296.25,7.44,-3.44,0.31,-3.13,0.81,0.85,0.39,9.12,0,3,1,2,-10
89046,296.19,7.63,-3.38,-1.94,-4.38,1.88,0.91,0.37,9.05,0,3,1,2,-10
89083,296.19,7.75,-3.31,-2,-3.94,1.12,0.94,0.51,9.61,0,3,1,2,-10
89119,296.19,7.75,-3.25,1.75,1.44,-0.63,0.94,0.67,9.28,0,3,1,2,-10
89158,296.19,7.63,-3.44,4.5,1.94,-1.94,1.04,1.11,10.54,0,3,1,2,-10
89197,296.25,7.56,-3.44,-1.5,3.5,-0.06,0.96,0.85,9.66,0,3,1,2,-10
89236,296.19,7.44,-3.38,-1.37,-0.44,1.94,0.92,0.66,9.13,0,3,1,2,-10
89295,296.06,7.5,-3.25,-2.31,2.94,1.75,0.69,0.61,9.01,0,3,1,2,-10
89331,296.06,7.31,-3.31,2.31,3.25,-0.63,0.76,0.8,9.7,0,3,1,2,-10
89367,296.06,7.19,-3.38,1.31,4.75,-0.5,0.58,0.57,9.12,0,3,1,2,-10
89405,296.06,7.13,-3.38,1.63,0.12,0.31,0.64,0.41,8.7,0,3,1,2,-10
89442,296.06,7.19,-3.44,-0.06,-2.56,0.88,0.79,0.92,10.77,0,3,1,2,-10
